date,temperature,wind_speed,rainfall,pressure
2016-02-11,24.5,5.2,,
2016-02-12,23.9,1.9,,
2016-02-13,24.1,3.4,,
2016-02-14,25.3,8.3,,
2016-02-15,21.3,,,
2016-02-16,23.2,8.6,,
2016-02-17,22.2,11.8,,
2016-02-18,23.3,,,
2016-02-19,24.8,11.3,,
2016-02-20,24.9,6.8,,
2016-02-21,25.9,5.4,,
2016-02-22,27.7,7.8,,
2016-02-23,24.5,9.0,,
2016-02-24,25.1,6.8,,
2016-02-25,25.8,8.5,,
2016-02-26,23.9,12.2,,
2016-02-27,23.7,12.2,,
2016-02-28,25.8,11.4,,
2016-02-29,26.1,11.1,,
2016-03-01,25.9,12.1,,
2016-03-02,23.8,12.1,,
2016-03-03,24.4,10.9,,
2016-03-04,24.4,8.6,,
2016-03-05,24.1,9.5,,
2016-03-06,24.3,10.1,,
2016-03-07,23.8,11.0,,
2016-03-08,24.7,7.6,,
2016-03-09,25.2,8.1,,
2016-03-10,25.8,7.7,,
2016-03-11,26.7,6.6,,
2016-03-12,27.2,8.0,,
2016-03-13,27.6,10.1,,
2016-03-14,27.9,9.1,,
2016-03-15,26.3,10.8,0.0,
2016-03-16,27.3,7.7,12.7,
2016-03-17,27.8,8.9,6.6,
2016-03-18,28.6,8.1,0.0,
2016-03-19,27.9,7.0,,
2016-03-20,28.3,6.4,,
2016-03-21,30.9,5.6,,
2016-03-22,28.8,9.4,,
2016-03-23,,,,
2016-03-24,28.2,10.5,,
2016-03-25,26.9,8.9,,
2016-03-26,26.8,8.9,,
2016-03-27,26.5,7.7,,
2016-03-28,26.4,8.8,,
2016-03-29,26.4,11.9,,
2016-03-30,26.9,8.8,,
2016-03-31,27.1,7.4,,
2016-04-01,27.5,7.9,,
2016-04-02,27.8,7.0,,
2016-04-03,28.2,7.6,,
2016-04-04,28.4,9.2,,
2016-04-05,28.2,7.5,,
2016-04-06,28.2,8.0,,
2016-04-07,28.6,7.8,,
2016-04-08,28.8,11.9,5.1,
2016-04-09,28.7,11.5,0.0,
2016-04-10,28.2,8.4,,
2016-04-11,28.7,8.5,,
2016-04-12,29.4,9.0,,
2016-04-13,30.2,11.9,,
2016-04-14,30.3,9.4,,
2016-04-15,30.3,11.7,,
2016-04-16,29.2,10.0,,
2016-04-17,29.6,11.3,,
2016-04-18,28.4,9.5,,
2016-04-19,29.1,9.1,,
2016-04-20,29.5,8.9,,
2016-04-21,29.8,11.1,,
2016-04-22,29.3,15.3,,
2016-04-23,30.6,10.8,0.0,
2016-04-24,30.3,8.5,,
2016-04-25,29.6,9.4,,
2016-04-26,29.3,10.6,0.3,
2016-04-27,29.2,10.6,0.0,
2016-04-28,29.2,9.5,,
2016-04-29,29.6,10.3,,
2016-04-30,31.1,12.8,,
2016-05-01,30.0,8.8,,
2016-05-02,28.4,11.1,,
2016-05-03,29.9,9.0,0.0,
2016-05-04,29.7,8.3,,
2016-05-05,27.5,7.8,,
2016-05-06,25.2,11.3,1.5,
2016-05-07,26.5,10.1,31.0,
2016-05-08,25.7,10.0,0.0,
2016-05-09,27.4,9.3,4.8,
2016-05-10,27.6,9.4,0.0,
2016-05-11,27.8,9.1,0.0,
2016-05-12,27.6,10.6,,
2016-05-13,28.7,8.6,,
2016-05-14,28.9,11.7,0.0,
2016-05-15,28.8,10.3,0.0,
2016-05-16,27.2,7.1,0.0,
2016-05-17,25.7,7.8,,
2016-05-18,23.7,13.4,0.0,
2016-05-19,24.6,15.7,30.2,
2016-05-20,25.3,18.9,34.3,
2016-05-21,26.1,18.6,0.0,
2016-05-22,27.4,16.1,,
2016-05-23,29.0,14.3,,
2016-05-24,28.4,16.7,,
2016-05-25,27.6,17.6,0.0,
2016-05-26,28.2,14.6,,
2016-05-27,26.7,13.5,,
2016-05-28,25.7,16.9,6.6,
2016-05-29,23.9,17.9,14.5,
2016-05-30,25.7,12.9,0.0,
2016-05-31,24.9,12.8,0.8,
2016-06-01,26.9,16.0,1.8,
2016-06-02,24.7,17.3,0.0,
2016-06-03,24.9,12.6,,
2016-06-04,24.7,13.3,4.6,
2016-06-05,24.1,17.4,0.0,
2016-06-06,25.4,14.5,7.1,
2016-06-07,25.7,16.6,47.8,
2016-06-08,24.5,13.5,0.0,
2016-06-09,24.6,16.8,5.1,
2016-06-10,23.8,18.6,0.0,
2016-06-11,24.3,18.3,0.8,
2016-06-12,24.1,18.1,0.5,
2016-06-13,22.5,20.3,1.0,
2016-06-14,23.5,19.9,15.7,
2016-06-15,23.7,23.2,1.0,
2016-06-16,23.7,22.1,14.0,
2016-06-17,24.3,17.0,11.7,
2016-06-18,24.4,15.5,0.0,
2016-06-19,23.7,16.1,1.3,
2016-06-20,23.3,16.7,1.3,
2016-06-21,22.7,18.6,3.3,
2016-06-22,22.5,15.4,0.3,
2016-06-23,21.6,21.2,24.9,
2016-06-24,22.0,21.7,2.3,
2016-06-25,21.2,19.6,8.9,
2016-06-26,23.3,17.9,3.0,
2016-06-27,22.5,20.9,0.0,
2016-06-28,22.6,22.6,8.6,
2016-06-29,21.3,25.5,4.6,
2016-06-30,22.6,26.5,4.3,
2016-07-01,23.3,26.3,0.0,
2016-07-02,23.8,30.2,0.8,
2016-07-03,23.6,23.6,0.0,
2016-07-04,23.0,21.9,,
2016-07-05,23.3,24.2,0.3,
2016-07-06,22.9,20.7,0.0,
2016-07-07,23.6,21.4,7.1,
2016-07-08,22.7,21.7,0.0,
2016-07-09,22.1,30.5,0.0,
2016-07-10,22.8,29.0,1.5,
2016-07-11,23.1,32.6,0.0,
2016-07-12,23.0,28.7,0.0,
2016-07-13,23.8,26.2,0.0,
2016-07-14,24.9,16.6,,
2016-07-15,24.8,11.7,0.0,
2016-07-16,24.6,10.8,2.5,
2016-07-17,23.6,11.1,11.2,
2016-07-18,23.7,13.6,0.3,
2016-07-19,22.9,16.3,0.0,
2016-07-20,22.5,17.3,3.3,
2016-07-21,21.9,18.6,23.1,
2016-07-22,21.8,17.3,7.9,
2016-07-23,22.2,17.1,0.5,
2016-07-24,23.4,13.9,0.5,
2016-07-25,23.9,11.6,0.0,
2016-07-26,23.3,9.4,32.5,
2016-07-27,24.1,9.5,24.9,
2016-07-28,22.9,8.9,38.1,
2016-07-29,21.1,14.3,41.9,
2016-07-30,21.2,15.5,1.5,
2016-07-31,22.4,20.3,10.4,
2016-08-01,22.2,25.7,0.0,
2016-08-02,22.8,30.0,0.0,
2016-08-03,22.7,29.7,,
2016-08-04,22.4,27.7,0.0,
2016-08-05,23.1,23.8,,
2016-08-06,23.2,26.2,0.0,
2016-08-07,23.5,21.2,,
2016-08-08,23.5,19.1,0.0,
2016-08-09,23.8,20.2,0.0,
2016-08-10,23.9,21.0,0.0,
2016-08-11,24.3,17.2,,
2016-08-12,23.6,17.3,,
2016-08-13,24.0,16.9,0.8,
2016-08-14,22.9,17.8,0.0,
2016-08-15,23.5,19.0,4.3,
2016-08-16,22.8,21.2,1.5,
2016-08-17,22.9,20.1,7.6,
2016-08-18,23.8,17.5,0.3,
2016-08-19,23.9,16.1,0.3,
2016-08-20,24.5,13.1,0.0,
2016-08-21,24.3,13.8,1.8,
2016-08-22,24.3,15.1,4.3,
2016-08-23,24.3,15.7,6.6,
2016-08-24,24.6,18.1,0.8,
2016-08-25,23.1,14.4,0.0,
2016-08-26,23.8,13.5,15.2,
2016-08-27,23.2,14.3,0.3,
2016-08-28,23.2,16.9,0.0,
2016-08-29,23.7,15.6,0.0,
2016-08-30,23.5,13.8,0.5,
2016-08-31,22.4,13.5,33.5,
2016-09-01,23.2,13.8,2.8,
2016-09-02,22.6,18.9,0.0,
2016-09-03,23.7,14.4,0.0,
2016-09-04,22.9,16.5,,
2016-09-05,22.8,16.3,3.3,
2016-09-06,22.3,15.8,0.0,
2016-09-07,23.3,14.6,0.0,
2016-09-08,23.6,10.8,,
2016-09-09,23.9,11.6,,
2016-09-10,24.4,12.8,1.5,
2016-09-11,23.2,12.5,10.4,
2016-09-12,22.8,12.2,1.0,
2016-09-13,23.5,13.4,0.0,
2016-09-14,23.7,14.2,,
2016-09-15,23.4,18.5,0.8,
2016-09-16,22.9,20.9,12.7,
2016-09-17,23.2,20.5,0.0,
2016-09-18,23.8,18.5,,
2016-09-19,24.4,16.0,,
2016-09-20,23.2,16.9,,
2016-09-21,22.7,15.9,0.3,
2016-09-22,23.3,18.9,0.5,
2016-09-23,22.2,20.5,0.0,
2016-09-24,21.7,21.9,4.1,
2016-09-25,22.6,18.6,0.3,
2016-09-26,24.2,14.0,0.0,
2016-09-27,24.1,12.4,,
2016-09-28,24.2,11.2,3.8,
2016-09-29,24.4,13.4,0.0,
2016-09-30,24.1,13.4,0.8,
2016-10-01,23.1,15.0,0.0,
2016-10-02,23.1,10.3,,
2016-10-03,24.8,7.5,,
2016-10-04,25.1,11.5,,
2016-10-05,26.3,11.4,,
2016-10-06,25.3,9.7,,
2016-10-07,23.9,12.6,,
2016-10-08,24.3,14.2,,
2016-10-09,24.0,16.3,,
2016-10-10,24.0,16.0,1.3,
2016-10-11,24.1,12.1,0.0,
2016-10-12,24.2,5.9,7.9,
2016-10-13,23.6,4.6,2.5,
2016-10-14,24.8,6.4,0.0,
2016-10-15,24.5,5.2,,
2016-10-16,24.3,6.0,,
2016-10-17,24.3,4.1,,
2016-10-18,24.8,4.7,,
2016-10-19,25.3,3.7,,
2016-10-20,25.1,5.2,,
2016-10-21,24.4,5.5,,
2016-10-22,24.7,4.8,,
2016-10-23,23.7,5.4,,
2016-10-24,24.3,5.6,,
2016-10-25,24.8,4.3,,
2016-10-26,23.9,5.5,,
2016-10-27,24.3,6.1,,
2016-10-28,25.2,5.5,,
2016-10-29,25.9,5.4,,
2016-10-30,24.7,6.6,,
2016-10-31,24.5,10.3,0.0,
2016-11-01,23.7,9.2,0.0,
2016-11-02,24.1,8.2,1.5,
2016-11-03,25.2,8.3,0.0,
2016-11-04,25.3,6.6,,
2016-11-05,25.1,9.1,,
