date,temperature,wind_speed,rainfall,pressure
2019-08-18,28.6,12.9,4.1,1007.6
2019-08-19,28.6,12.4,2.0,1008.9
2019-08-20,29.1,12.0,1.0,1008.9
2019-08-21,28.8,14.8,6.1,1008.0
2019-08-22,28.9,14.3,1.0,1007.3
2019-08-23,28.9,12.9,2.0,1007.2
2019-08-24,28.6,13.8,1.0,1006.8
2019-08-25,27.8,10.1,10.9,1005.8
2019-08-26,28.4,11.6,7.1,1005.6
2019-08-27,28.6,12.5,0.0,1004.5
2019-08-28,28.5,12.2,6.1,1004.6
2019-08-29,28.7,11.7,3.0,1005.1
2019-08-30,28.3,12.7,3.0,1003.6
2019-08-31,27.9,15.4,13.0,1002.1
2019-09-01,27.2,12.2,16.0,1003.3
2019-09-02,27.8,11.5,17.0,1004.7
2019-09-03,26.4,14.5,131.1,1004.1
2019-09-04,25.9,15.1,118.1,1002.9
2019-09-05,27.0,14.5,242.1,1001.7
2019-09-06,27.3,15.5,45.0,1002.3
2019-09-07,26.8,15.8,23.1,1002.5
2019-09-08,26.9,13.6,119.1,1004.2
2019-09-09,27.1,16.1,25.9,1004.2
2019-09-10,27.7,14.2,54.1,1004.3
2019-09-11,27.2,11.7,7.1,1006.9
2019-09-12,27.4,14.2,5.1,1008.2
2019-09-13,27.2,12.9,40.9,1008.7
2019-09-14,28.6,16.6,23.1,1008.2
2019-09-15,26.4,11.0,31.0,1009.0
2019-09-16,28.3,12.4,8.9,1008.0
2019-09-17,27.4,11.9,5.1,1006.9
2019-09-18,27.3,12.2,7.9,1006.9
2019-09-19,27.6,8.0,69.1,1005.8
2019-09-20,27.1,12.1,3.0,1005.4
2019-09-21,27.9,16.5,55.1,1005.1
2019-09-22,28.7,13.4,0.8,1006.9
2019-09-23,29.1,9.6,0.0,1008.7
2019-09-24,28.9,9.4,0.5,1007.9
2019-09-25,27.7,8.6,30.0,1007.2
2019-09-26,27.8,10.2,1.0,1008.3
